Event,Event_name,Event_order,Event_year,Date,Race_time_clock,Distance,Laps,Rang,Participant,UCI_Class_code,Year_of_birth,Age,Team,Time,Time_seconds,Time_min,Time_hours,Velocity,Gender_name,Gender,Class_number,Class,Discipline
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:15,85.1,9,2,141,MC5,1995,23,AUSTRALIA,2:04:25,7465,124.4166667,2.073611111,41.03951775,Men,1,5,C5,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:45,28.4,3,1,150,MT2,1958,60,GERMANY,0:52:23,3143,52.38333333,0.873055556,32.52943048,Men,1,2,T2,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,2,151,MC2,1983,35,SPAIN,1:31:14,5474,91.23333333,1.520555556,37.28900256,Men,1,2,C2,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:17,47.3,5,2,156,WC2,1989,29,NEW ZEALAND,1:32:09,5529,92.15,1.535833333,30.79761259,Women,2,2,C2,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:15,85.1,9,1,168,MC5,1998,20,FRANCE,2:04:25,7465,124.4166667,2.073611111,41.03951775,Men,1,5,C5,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:17,47.3,5,4,174,WC2,1994,24,JAPAN,1:43:26,6206,103.4333333,1.723888889,27.43796326,Women,2,2,C2,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:45,18.9,2,1,182,MT1,1996,22,SPAIN,0:41:56,2516,41.93333333,0.698888889,27.04292528,Men,1,1,T1,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:47,18.9,2,1,190,WT1,1968,50,CANADA,0:52:09,3129,52.15,0.869166667,21.74496644,Women,2,1,T1,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:45,18.9,2,2,193,MT1,1993,25,FRANCE,0:46:04,2764,46.06666667,0.767777778,24.61649783,Men,1,1,T1,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:15,85.1,9,4,194,MC5,1982,36,USA,2:07:23,7643,127.3833333,2.123055556,40.08373675,Men,1,5,C5,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:17,47.3,5,4,195,WC3,1985,33,GREAT BRITAIN,1:37:05,5825,97.08333333,1.618055556,29.23261803,Women,2,3,C3,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,3,198,MC2,1982,36,RUSSIA,1:31:38,5498,91.63333333,1.527222222,37.12622772,Men,1,2,C2,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:15,85.1,9,6,212,MC4,1988,30,IRELAND,2:07:26,7646,127.4333333,2.123888889,40.06800942,Men,1,4,C4,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:02,56.7,6,1,226,WC5,1980,38,POLAND,1:35:09,5709,95.15,1.585833333,35.75407252,Women,2,5,C5,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,7,231,MC1,1989,29,BELGIUM,1:41:59,6119,101.9833333,1.699722222,33.35839189,Men,1,1,C1,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:45,28.4,3,3,235,MT2,1981,37,NEW ZEALAND,0:56:12,3372,56.2,0.936666667,30.3202847,Men,1,2,T2,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,9,259,MC3,1978,40,SOUTH KOREA,1:35:09,5709,95.15,1.585833333,35.75407252,Men,1,3,C3,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:45,28.4,3,8,266,MT2,1969,49,AUSTRALIA,0:57:51,3471,57.85,0.964166667,29.45548833,Men,1,2,T2,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:02,56.7,6,7,272,WC5,1979,39,ESTONIA,1:42:53,6173,102.8833333,1.714722222,33.06658027,Women,2,5,C5,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,4,279,MC2,1996,22,JAPAN,1:31:38,5498,91.63333333,1.527222222,37.12622772,Men,1,2,C2,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,8,285,MC1,1961,57,USA,1:42:48,6168,102.8,1.713333333,33.09338521,Men,1,1,C1,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:15,85.1,9,2,300,MC4,1979,39,SLOVAKIA,2:06:02,7562,126.0333333,2.100555556,40.51309177,Men,1,4,C4,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:02,56.7,6,3,307,WC5,1985,33,GREAT BRITAIN,1:37:04,5824,97.06666667,1.617777778,35.04807692,Women,2,5,C5,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,6,318,MC1,1982,36,USA,1:41:59,6119,101.9833333,1.699722222,33.35839189,Men,1,1,C1,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:47,28.4,3,8,332,WT2,1990,28,GERMANY,1:04:45,3885,64.75,1.079166667,26.31660232,Women,2,2,T2,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:17,47.3,5,3,341,WC2,1976,42,AUSTRIA,1:36:41,5801,96.68333333,1.611388889,29.35355973,Women,2,2,C2,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:02,56.7,6,5,392,WC5,1992,26,NEW ZEALAND,1:42:39,6159,102.65,1.710833333,33.14174379,Women,2,5,C5,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,3,405,MC3,1991,27,AUSTRALIA,1:31:38,5498,91.63333333,1.527222222,37.12622772,Men,1,3,C3,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:17,47.3,5,1,411,WC2,1970,48,JAPAN,1:26:31,5191,86.51666667,1.441944444,32.80292814,Women,2,2,C2,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:45,28.4,3,9,432,MT2,1974,44,USA,1:04:27,3867,64.45,1.074166667,26.43910008,Men,1,2,T2,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,7,447,MC2,1969,49,GREAT BRITAIN,1:34:05,5645,94.08333333,1.568055556,36.15943313,Men,1,2,C2,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:15,85.1,9,1,450,MC4,1986,32,RUSSIA,2:05:25,7525,125.4166667,2.090277778,40.71229236,Men,1,4,C4,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,5,452,MC1,1993,25,INDIVIDUAL,1:36:33,5793,96.55,1.609166667,35.23562921,Men,1,1,C1,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:45,28.4,3,4,465,MT2,1991,27,SPAIN,0:56:12,3372,56.2,0.936666667,30.3202847,Men,1,2,T2,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,7,497,MC3,1989,29,SPAIN,1:31:38,5498,91.63333333,1.527222222,37.12622772,Men,1,3,C3,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:15,85.1,9,5,503,MC4,1980,38,GERMANY,2:07:24,7644,127.4,2.123333333,40.07849294,Men,1,4,C4,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,8,505,MC3,1985,33,BELGIUM,1:31:45,5505,91.75,1.529166667,37.07901907,Men,1,3,C3,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:17,47.3,5,1,507,WC3,1985,33,GERMANY,1:27:04,5224,87.06666667,1.451111111,32.5957121,Women,2,3,C3,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,1,508,MC3,1982,36,GERMANY,1:30:32,5432,90.53333333,1.508888889,37.57731959,Men,1,3,C3,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,4,521,MC1,1988,30,GERMANY,1:33:55,5635,93.91666667,1.565277778,36.22360248,Men,1,1,C1,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,9,541,MC1,1978,40,GREAT BRITAIN,1:47:06,6426,107.1,1.785,31.76470588,Men,1,1,C1,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:45,28.4,3,5,557,MT2,1981,37,GREAT BRITAIN,0:56:12,3372,56.2,0.936666667,30.3202847,Men,1,2,T2,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,1,570,MC1,1975,43,SPAIN,1:31:31,5491,91.51666667,1.525277778,37.17355673,Men,1,1,C1,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,3,571,MC1,1968,50,GERMANY,1:31:46,5506,91.76666667,1.529444444,37.07228478,Men,1,1,C1,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:17,47.3,5,1,577,WC1,1993,25,GREAT BRITAIN,1:43:23,6203,103.3833333,1.723055556,27.45123327,Women,2,1,C1,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:15,85.1,9,5,596,MC5,1991,27,INDIVIDUAL,2:07:25,7645,127.4166667,2.123611111,40.07325049,Men,1,5,C5,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,5,617,MC2,1984,34,BELGIUM,1:32:41,5561,92.68333333,1.544722222,36.70562848,Men,1,2,C2,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,13:47,28.4,3,2,621,WT2,1963,55,USA,1:04:48,3888,64.8,1.08,26.2962963,Women,2,2,T2,T
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,2,622,MC3,1985,33,GERMANY,1:31:34,5494,91.56666667,1.526111111,37.1532581,Men,1,3,C3,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,4,623,MC3,1989,29,GREAT BRITAIN,1:31:38,5498,91.63333333,1.527222222,37.12622772,Men,1,3,C3,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,10:17,47.3,5,2,628,WC3,1976,42,USA,1:27:04,5224,87.06666667,1.451111111,32.5957121,Women,2,3,C3,C
BaieComeau-Wcup2018,BaieComeau-Wcup,30,2018,19/08/2018,8:00,56.7,6,2,633,MC1,1981,37,CANADA,1:31:38,5498,91.63333333,1.527222222,37.12622772,Men,1,1,C1,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,4,MC5,NA,NA,NED INDIVIDUAL,2:00:28,7228,120.5,2.007777778,36.25899281,Men,1,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,7,MC5,NA,NA,ITA ITALY,2:05:11,7511,125.2,2.086388889,34.89282386,Men,1,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,15,WC4,NA,NA,FRA INDIVIDUAL,2:07:18,7638,127.3,2.121666667,25.73448547,Women,2,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,63.7,7,NA,23,MC3,NA,NA,ITA ITALY,1:56:30,6990,116.5,1.941666667,32.80686695,Men,1,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,31,MT2,NA,NA,COL INDIVIDUAL,1:03:00,3780,63,1.05,26,Men,1,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,18.2,2,NA,45,MT1,NA,NA,CZE CZECH REPUBLIC,0:57:49,3469,57.8,0.963611111,18.8872874,Men,1,1,T1,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,49,MT2,NA,NA,BEL BELGIUM,1:04:45,3885,64.8,1.079166667,25.2972973,Men,1,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,56,MC2,NA,NA,SUI SUISSE,1:47:01,6421,107,1.783611111,30.6120542,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,62,WC5,NA,NA,USA,1:46:25,6385,106.4,1.773611111,30.78465153,Women,2,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,63.7,7,NA,63,MC3,NA,NA,BEL BELGIUM,2:04:56,7496,124.9,2.082222222,30.5923159,Men,1,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,72,MT2,NA,NA,USA UNITED STATES OF AMERICA,0:58:42,3522,58.7,0.978333333,27.90459966,Men,1,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,73,WC5,NA,NA,GER,1:45:45,6345,105.8,1.7625,30.9787234,Women,2,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,99999,NA,79,WC3,NA,NA,USA UNITED STATES OF AMERICA,1:46:38,6398,106.6,1.777222222,30.72210066,Women,2,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,89,MC4,NA,NA,FRA INDIVIDUAL,2:16:36,8196,136.6,2.276666667,31.97657394,Men,1,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,102,MT2,NA,NA,BEL BELGIUM,1:04:32,3872,64.5,1.075555556,25.3822314,Men,1,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,108,MC2,NA,NA,CAN CANADA,1:39:25,5965,99.4,1.656944444,32.95222129,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,118,WT2,NA,NA,AUS AUSTRALIA,1:15:11,4511,75.2,1.253055556,21.78674352,Women,2,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,130,MC5,NA,NA,ITA ITALY,2:06:38,7598,126.6,2.110555556,34.49328771,Men,1,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,133,MC2,NA,NA,BRA BRAZIL,1:41:28,6088,101.5,1.691111111,32.28646518,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,151,MC2,NA,NA,ESP SPAIN,1:40:54,6054,100.9,1.681666667,32.46778989,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,18.2,2,NA,161,MT1,NA,NA,ITA ITALY,0:47:12,2832,47.2,0.786666667,23.13559322,Men,1,1,T1,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,168,MC5,NA,NA,FRA FRANCE,2:04:42,7482,124.7,2.078333333,35.02806736,Men,1,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,172,MT2,NA,NA,GER GERMANY,1:05:59,3959,66,1.099722222,24.82445062,Men,1,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,173,MT2,NA,NA,RSA SOUTH AFRICA,1:08:40,4120,68.7,1.144444444,23.85436893,Men,1,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,18.2,2,NA,182,MT1,NA,NA,ESP SPAIN,0:49:58,2998,50,0.832777778,21.85456971,Men,1,1,T1,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,18.2,2,NA,190,WT1,NA,NA,CAN CANADA,1:00:56,3656,60.9,1.015555556,17.92122538,Women,2,1,T1,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,18.2,2,NA,193,MT1,NA,NA,FRA FRANCE,0:51:48,3108,51.8,0.863333333,21.08108108,Men,1,1,T1,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,194,MC5,NA,NA,USA UNITED STATES OF AMERICA,2:05:18,7518,125.3,2.088333333,34.8603352,Men,1,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,198,MC2,NA,NA,RUS RUSSIAN FEDERATION,1:42:24,6144,102.4,1.706666667,31.9921875,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,200,MC5,NA,NA,BRA BRAZIL,2:05:18,7518,125.3,2.088333333,34.8603352,Men,1,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,212,MC4,NA,NA,IRL IRELAND,2:05:51,7551,125.9,2.0975,34.7079857,Men,1,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,231,MC1,NA,NA,BEL,1:56:21,6981,116.4,1.939166667,28.15642458,Men,1,1,C1,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,232,MC2,NA,NA,AUS AUSTRALIA,1:39:34,5974,99.6,1.659444444,32.90257784,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,233,MC4,NA,NA,ESP SPAIN,2:16:33,8193,136.6,2.275833333,31.98828268,Men,1,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,234,MC2,NA,NA,PER PERU,1:39:39,5979,99.7,1.660833333,32.87506272,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,18.2,2,NA,236,MT1,NA,NA,CZE CZECH REPUBLIC,0:59:41,3581,59.7,0.994722222,18.29656521,Men,1,1,T1,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,271,MC4,NA,NA,USA UNITED STATES OF AMERICA,2:05:30,7530,125.5,2.091666667,34.80478088,Men,1,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,272,WC5,NA,NA,EST,2:05:09,7509,125.2,2.085833333,26.17658809,Women,2,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,18.2,2,NA,286,MT1,NA,NA,KOR KOREA,1:03:30,3810,63.5,1.058333333,17.19685039,Men,1,1,T1,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,290,MC2,NA,NA,CZE CZECH REPUBLIC,1:39:25,5965,99.4,1.656944444,32.95222129,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,63.7,7,NA,296,MC3,NA,NA,GER INDIVIDUAL,2:05:45,7545,125.8,2.095833333,30.39363817,Men,1,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,300,MC4,NA,NA,SVK SLOVAKIA,2:02:28,7348,122.5,2.041111111,35.66684812,Men,1,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,310,MC2,NA,NA,FRA INDIVIDUAL,1:48:05,6485,108.1,1.801388889,30.30994603,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,311,WC4,NA,NA,AUS AUSTRALIA,1:51:03,6663,111.1,1.850833333,29.50022512,Women,2,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,328,WC4,NA,NA,AUS AUSTRALIA,1:55:37,6937,115.6,1.926944444,28.33501514,Women,2,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,332,WT2,NA,NA,GER GERMANY,1:09:11,4151,69.2,1.153055556,23.6762226,Women,2,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,99999,NA,341,WC2,NA,NA,AUT AUSTRIA,1:52:23,6743,112.4,1.873055556,29.15022987,Women,2,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,342,MC1,NA,NA,ITA,1:56:49,7009,116.8,1.946944444,28.0439435,Men,1,1,C1,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,345,MT2,NA,NA,ROU ROMANIA,1:21:38,4898,81.6,1.360555556,20.06533279,Men,1,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,360,WC5,NA,NA,ITA,1:48:07,6487,108.1,1.801944444,30.3006012,Women,2,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,374,MC2,NA,NA,ROU ROMANIA,1:56:18,6978,116.3,1.938333333,28.16852966,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,381,WC4,NA,NA,USA UNITED STATES OF AMERICA,1:50:23,6623,110.4,1.839722222,29.67839348,Women,2,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,384,MC5,NA,NA,BRA BRAZIL,2:00:39,7239,120.7,2.010833333,36.20389557,Men,1,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,63.7,7,NA,388,MC3,NA,NA,COL INDIVIDUAL,1:58:40,7120,118.7,1.977777778,32.20786517,Men,1,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,426,MC2,NA,NA,GRE GREECE,1:46:38,6398,106.6,1.777222222,30.72210066,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,437,MC2,NA,NA,POR PORTUGAL,1:46:22,6382,106.4,1.772777778,30.79912253,Men,1,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,439,MC4,NA,NA,ITA ITALY,2:05:25,7525,125.4,2.090277778,34.82790698,Men,1,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,443,MC5,NA,NA,FRA INDIVIDUAL,2:05:35,7535,125.6,2.093055556,34.78168547,Men,1,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,450,MC4,NA,NA,RUS RUSSIAN FEDERATION,2:02:24,7344,122.4,2.04,35.68627451,Men,1,4,C4,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,451,WC5,NA,NA,RUS,1:50:08,6608,110.1,1.835555556,29.74576271,Women,2,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,452,MC1,NA,NA,ITA,2:00:19,7219,120.3,2.005277778,27.22814794,Men,1,1,C1,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,63.7,7,NA,454,MC3,NA,NA,CRC COSTA RICA,1:58:46,7126,118.8,1.979444444,32.18074656,Men,1,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,18.2,2,NA,456,MT1,NA,NA,GER INDIVIDUAL,1:22:33,4953,82.6,1.375833333,13.22834646,Men,1,1,T1,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,465,MT2,NA,NA,ESP SPAIN,1:00:34,3634,60.6,1.009444444,27.04457898,Men,1,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,99999,NA,470,WC2,NA,NA,FRA FRANCE,2:10:52,7852,130.9,2.181111111,25.03311258,Women,2,2,C2,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,63.7,7,NA,488,MC3,NA,NA,GER INDIVIDUAL,2:08:14,7694,128.2,2.137222222,29.80504289,Men,1,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,63.7,7,NA,497,MC3,NA,NA,ESP SPAIN,2:00:13,7213,120.2,2.003611111,31.7925967,Men,1,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,63.7,7,NA,505,MC3,NA,NA,BEL BELGIUM,2:12:10,7930,132.2,2.202777778,28.91803279,Men,1,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,99999,NA,507,WC3,NA,NA,GER GERMANY,1:33:43,5623,93.7,1.561944444,34.95642895,Women,2,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,63.7,7,NA,507,MC3,NA,NA,GER GERMANY,1:59:29,7169,119.5,1.991388889,31.98772493,Men,1,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,18.2,2,NA,519,MT1,NA,NA,RUS RUSSIAN FEDERATION,0:48:34,2914,48.6,0.809444444,22.48455731,Men,1,1,T1,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,521,MC1,NA,NA,GER,1:49:56,6596,109.9,1.832222222,29.79987871,Men,1,1,C1,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,27.3,3,NA,522,WT2,NA,NA,USA UNITED STATES OF AMERICA,1:22:30,4950,82.5,1.375,19.85454545,Women,2,2,T2,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,54.6,6,NA,527,MC1,NA,NA,MAS,1:56:57,7017,117,1.949166667,28.01197093,Men,1,1,C1,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,63.7,7,NA,529,MC3,NA,NA,NZL NEW ZEALAND,2:02:55,7375,122.9,2.048611111,31.09423729,Men,1,3,C3,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,11/05/2019,NA,18.2,2,NA,533,WT1,NA,NA,RUS RUSSIAN FEDERATION,1:03:58,3838,64,1.066111111,17.07139135,Women,2,1,T1,T
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,562,MC5,NA,NA,SVK SLOVAKIA,2:12:26,7946,132.4,2.207222222,32.98263277,Men,1,5,C5,C
2019-Corridonia-Wcup-OfficialBook,NA,31,2019,12/05/2019,NA,72.8,8,NA,568,MC5,NA,NA,ITA ITALY,2:04:42,7482,124.7,2.078333333,35.02806736,Men,1,5,C5,C
